ID_Producto,Nombre,Categoria,Costo_Unitario,Precio_Venta,Stock_Seguridad
PROD001,Producto_1,Deportes,394.74,552.64,54
PROD002,Producto_2,Juguetería,107.84,150.98,54
PROD003,Producto_3,Electrónica,261.97,366.76,52
PROD004,Producto_4,Deportes,300.28,420.39,24
PROD005,Producto_5,Deportes,32.76,45.86,60
PROD006,Producto_6,Juguetería,307.7,430.78,47
PROD007,Producto_7,Electrónica,93.56,130.98,26
PROD008,Producto_8,Electrónica,41.88,58.63,92
PROD009,Producto_9,Deportes,474.95,664.93,91
PROD010,Producto_10,Hogar,483.16,676.42,31
PROD011,Producto_11,Deportes,406.11,568.55,53
PROD012,Producto_12,Deportes,159.26,222.96,52
PROD013,Producto_13,Deportes,57.86,81.0,67
PROD014,Producto_14,Deportes,345.27,483.38,42
PROD015,Producto_15,Juguetería,225.67,315.94,81
PROD016,Producto_16,Electrónica,69.8,97.72,56
PROD017,Producto_17,Juguetería,252.64,353.7,63
PROD018,Producto_18,Juguetería,26.85,37.59,54
PROD019,Producto_19,Juguetería,455.57,637.8,84
PROD020,Producto_20,Deportes,136.8,191.52,66
PROD021,Producto_21,Hogar,334.64,468.5,97
PROD022,Producto_22,Electrónica,162.74,227.84,22
PROD023,Producto_23,Hogar,264.83,370.76,20
PROD024,Producto_24,Juguetería,277.89,389.05,24
PROD025,Producto_25,Juguetería,100.58,140.81,33
PROD026,Producto_26,Hogar,485.1,679.14,46
PROD027,Producto_27,Hogar,389.82,545.75,28
PROD028,Producto_28,Hogar,470.35,658.49,98
PROD029,Producto_29,Juguetería,448.47,627.86,34
PROD030,Producto_30,Juguetería,302.97,424.16,61
PROD031,Producto_31,Electrónica,461.72,646.41,96
PROD032,Producto_32,Electrónica,53.36,74.7,70
PROD033,Producto_33,Juguetería,106.03,148.44,82
PROD034,Producto_34,Hogar,32.16,45.02,71
PROD035,Producto_35,Hogar,169.41,237.17,23
PROD036,Producto_36,Electrónica,200.45,280.63,42
PROD037,Producto_37,Juguetería,142.96,200.14,34
PROD038,Producto_38,Electrónica,416.08,582.51,62
PROD039,Producto_39,Electrónica,184.81,258.73,48
PROD040,Producto_40,Deportes,147.66,206.72,55
PROD041,Producto_41,Deportes,275.92,386.29,32
PROD042,Producto_42,Deportes,79.05,110.67,51
PROD043,Producto_43,Hogar,403.08,564.31,90
PROD044,Producto_44,Juguetería,46.53,65.14,78
PROD045,Producto_45,Juguetería,493.57,691.0,47
PROD046,Producto_46,Juguetería,388.4,543.76,85
PROD047,Producto_47,Juguetería,107.37,150.32,61
PROD048,Producto_48,Deportes,12.71,17.79,64
PROD049,Producto_49,Hogar,409.58,573.41,81
PROD050,Producto_50,Hogar,356.36,498.9,76
