Mes,Departamento,Empleados_FT,Horas_Extra_Totales,Salario_Base_Total,Costo_Horas_Extra,Ingreso_Generado,Horas_Trabajadas_Totales
Enero,Front Office,21,136.5,25200,3412.5,185895.0,3496.5
Enero,Housekeeping,22,90.0,26400,2250.0,142297.23,3610.0
Enero,F&B,17,93.0,20400,2325.0,104962.26,2813.0
Enero,Mantenimiento,22,138.0,26400,3450.0,171673.59,3658.0
Enero,Administración,8,94.5,14400,2362.5,63621.32,1374.5
Febrero,Front Office,19,41.0,22800,1025.0,103435.95,3081.0
Febrero,Housekeeping,20,41.0,24000,1025.0,87273.0,3241.0
Febrero,F&B,19,72.0,22800,1800.0,87561.21,3112.0
Febrero,Mantenimiento,20,83.0,24000,2075.0,80922.5,3283.0
Febrero,Administración,8,66.0,14400,1650.0,41789.65,1346.0
Marzo,Front Office,24,67.0,28800,1675.0,142740.26,3907.0
Marzo,Housekeeping,17,83.0,20400,2075.0,85483.97,2803.0
Marzo,F&B,23,42.0,27600,1050.0,131557.26,3722.0
Marzo,Mantenimiento,21,60.0,25200,1500.0,102920.97,3420.0
Marzo,Administración,8,57.0,14400,1425.0,47182.17,1337.0
Abril,Front Office,16,97.0,19200,2425.0,73747.64,2657.0
Abril,Housekeeping,19,41.0,22800,1025.0,102000.86,3081.0
Abril,F&B,21,83.0,25200,2075.0,104797.43,3443.0
Abril,Mantenimiento,17,53.0,20400,1325.0,81296.06,2773.0
Abril,Administración,8,89.0,14400,2225.0,42600.36,1369.0
Mayo,Front Office,16,45.0,19200,1125.0,70654.13,2605.0
Mayo,Housekeeping,18,93.0,21600,2325.0,73127.28,2973.0
Mayo,F&B,16,65.0,19200,1625.0,78392.13,2625.0
Mayo,Mantenimiento,24,75.0,28800,1875.0,124699.2,3915.0
Mayo,Administración,8,87.0,14400,2175.0,37224.65,1367.0
Junio,Front Office,21,99.0,25200,2475.0,85899.55,3459.0
Junio,Housekeeping,22,60.0,26400,1500.0,105101.8,3580.0
Junio,F&B,16,86.0,19200,2150.0,90519.6,2646.0
Junio,Mantenimiento,24,64.0,28800,1600.0,109484.86,3904.0
Junio,Administración,8,99.0,14400,2475.0,36415.99,1379.0
Julio,Front Office,15,96.0,18000,2400.0,134409.91,2496.0
Julio,Housekeeping,22,60.0,26400,1500.0,145115.23,3580.0
Julio,F&B,22,75.0,26400,1875.0,145123.6,3595.0
Julio,Mantenimiento,22,111.0,26400,2775.0,184151.59,3631.0
Julio,Administración,8,147.0,14400,3675.0,49777.07,1427.0
Agosto,Front Office,21,145.5,25200,3637.5,133299.75,3505.5
Agosto,Housekeeping,21,72.0,25200,1800.0,165267.78,3432.0
Agosto,F&B,16,108.0,19200,2700.0,99050.8,2668.0
Agosto,Mantenimiento,21,94.5,25200,2362.5,167953.11,3454.5
Agosto,Administración,8,124.5,14400,3112.5,63301.38,1404.5
Septiembre,Front Office,17,40.0,20400,1000.0,81019.51,2760.0
Septiembre,Housekeeping,17,40.0,20400,1000.0,92538.8,2760.0
Septiembre,F&B,21,53.0,25200,1325.0,104739.42,3413.0
Septiembre,Mantenimiento,23,54.0,27600,1350.0,111666.89,3734.0
Septiembre,Administración,8,81.0,14400,2025.0,39029.38,1361.0
Octubre,Front Office,17,71.0,20400,1775.0,89637.95,2791.0
Octubre,Housekeeping,18,71.0,21600,1775.0,97038.58,2951.0
Octubre,F&B,19,62.0,22800,1550.0,98967.86,3102.0
Octubre,Mantenimiento,18,52.0,21600,1300.0,74771.28,2932.0
Octubre,Administración,8,98.0,14400,2450.0,43116.56,1378.0
Noviembre,Front Office,16,81.0,19200,2025.0,89859.85,2641.0
Noviembre,Housekeeping,23,92.0,27600,2300.0,132087.19,3772.0
Noviembre,F&B,18,69.0,21600,1725.0,103798.09,2949.0
Noviembre,Mantenimiento,24,94.0,28800,2350.0,139012.38,3934.0
Noviembre,Administración,8,78.0,14400,1950.0,46509.26,1358.0
Diciembre,Front Office,15,144.0,18000,3600.0,119146.06,2544.0
Diciembre,Housekeeping,23,136.5,27600,3412.5,162327.25,3816.5
Diciembre,F&B,17,117.0,20400,2925.0,110397.45,2837.0
Diciembre,Mantenimiento,23,114.0,27600,2850.0,185778.09,3794.0
Diciembre,Administración,8,121.5,14400,3037.5,56102.76,1401.5
