ID_Proveedor,Nombre_Proveedor,CBU_Proveedor,Riesgo_Pais
PROV001,Proveedor 1 Corp,000041726318,Bajo
PROV002,Proveedor 2 Corp,000032321899,Bajo
PROV003,Proveedor 3 Corp,000064547971,Bajo
PROV004,Proveedor 4 Corp,000075181648,Bajo
PROV005,Proveedor 5 Corp,000074606833,Alto
PROV006,Proveedor 6 Corp,000038688676,Bajo
PROV007,Proveedor 7 Corp,000063826716,Medio
PROV008,Proveedor 8 Corp,000017869910,Bajo
PROV009,Proveedor 9 Corp,000032097220,Bajo
PROV010,Proveedor 10 Corp,000060864911,Bajo
PROV011,Proveedor 11 Corp,000010289289,Bajo
PROV012,Proveedor 12 Corp,000062401521,Bajo
PROV013,Proveedor 13 Corp,000045594951,Medio
PROV014,Proveedor 14 Corp,000071070189,Bajo
PROV015,Proveedor 15 Corp,000048285503,Bajo
PROV016,Proveedor 16 Corp,000066775103,Alto
PROV017,Proveedor 17 Corp,000084593961,Alto
PROV018,Proveedor 18 Corp,000098834863,Bajo
PROV019,Proveedor 19 Corp,000075319931,Bajo
PROV020,Proveedor 20 Corp,000030776478,Bajo
PROV021,Proveedor 21 Corp,000035487660,Alto
PROV022,Proveedor 22 Corp,000049823450,Medio
PROV023,Proveedor 23 Corp,000039219319,Medio
PROV024,Proveedor 24 Corp,000017849494,Bajo
PROV025,Proveedor 25 Corp,000087736262,Bajo
PROV026,Proveedor 26 Corp,000082772208,Medio
PROV027,Proveedor 27 Corp,000018181586,Medio
PROV028,Proveedor 28 Corp,000052091325,Bajo
PROV029,Proveedor 29 Corp,000017672593,Alto
PROV030,Proveedor 30 Corp,000016729990,Bajo
PROV031,Proveedor 31 Corp,000088406989,Bajo
PROV032,Proveedor 32 Corp,000073993471,Medio
PROV033,Proveedor 33 Corp,000077491435,Bajo
PROV034,Proveedor 34 Corp,000081286543,Bajo
PROV035,Proveedor 35 Corp,000031130263,Alto
PROV036,Proveedor 36 Corp,000017634247,Bajo
PROV037,Proveedor 37 Corp,000078159587,Bajo
PROV038,Proveedor 38 Corp,000020752378,Bajo
PROV039,Proveedor 39 Corp,000034941004,Bajo
PROV040,Proveedor 40 Corp,000019196777,Bajo
PROV041,Proveedor 41 Corp,000089864260,Bajo
PROV042,Proveedor 42 Corp,000019121552,Medio
PROV043,Proveedor 43 Corp,000041568532,Bajo
PROV044,Proveedor 44 Corp,000064193837,Bajo
PROV045,Proveedor 45 Corp,000026090908,Bajo
PROV046,Proveedor 46 Corp,000086460539,Bajo
PROV047,Proveedor 47 Corp,000043046464,Alto
PROV048,Proveedor 48 Corp,000087701200,Medio
PROV049,Proveedor 49 Corp,000089795010,Bajo
PROV050,Proveedor 50 Corp,000015334035,Bajo
